,PC1,PC2,target
0,0.945277588216977,-0.10767157359027785,1.7154614341723298
1,0.9451578989610415,-0.10638054785219672,1.5712230581692597
2,0.9450395245308587,-0.10507848865886574,0.7501629078848016
3,0.9449200614442383,-0.10376051635322278,1.7451374587214479
4,0.9447962807830069,-0.10242053365324133,1.5595482930152518
5,0.9446654434080255,-0.10105360044610001,2.0116985367599907
6,0.9445281146071434,-0.09966112514938025,2.9653329347919204
7,0.9443811331516412,-0.09823772748665902,3.278232924256338
8,0.9442224455878421,-0.09678018826126078,2.4264715850640637
9,0.9440488750453574,-0.09528325678662816,2.019610216166143
10,0.9438659645075131,-0.09375805289616043,1.5720349676310743
11,0.9436741471840273,-0.09220620639756724,1.702975981353493
12,0.9434759172683759,-0.09063321835435939,1.0369649715480407
13,0.9432720617669965,-0.08904138819872565,1.5062267418777389
14,0.9430568974778837,-0.08742088247813476,0.9394603582610104
15,0.9428316610427916,-0.08577480037149662,0.4244338310875507
16,0.9426008072965973,-0.08411227193238943,-1.5945111323021173
17,0.8420732180980042,0.10377896716297244,-2.1915787608491564
18,0.8401168303722666,0.10857340515000974,-0.3512143930675195
19,0.9201072325844706,-0.03904082755316329,0.42205591125817077
20,0.9955990894205305,-0.17844017957868136,-3.03070760847749
21,0.8800817527098216,0.036927275658337755,-5.009051902307713
22,0.8436419660990506,0.10560746708077107,-4.7565348795913165
23,0.8653048597400536,0.06626398798832486,-0.39187430648267174
24,0.9211255824079463,-0.03666453390036839,-2.6958216255898018
25,0.8631605587657564,0.07164379471302823,-1.2333090249143617
26,0.8688371435484893,0.06181672924524102,3.520895467129487
27,0.9040372176687764,-0.002908301391835344,3.833842477480294
28,0.8584646338922851,0.08232432801368054,3.632205124501342
29,0.8663505446735786,0.06831223219235746,2.2208560056006976
30,0.8452755461297419,0.10800868906894645,3.2112847929547725
31,0.7988529194154023,0.19471880243536865,3.5743707359040817
32,0.7831464307392738,0.22427784750388596,3.0395265138158862
33,0.8197682637918857,0.15648152997051357,2.4561110551609535
34,0.8385744264585842,0.12161776033822416,1.2047179864974262
35,0.8598943746252277,0.08205965155596964,-2.2279440234598344
36,0.8544025350864857,0.0923226964063385,-2.401636904121533
37,0.8863074202978041,0.03321464993322712,-1.7353126613176175
38,0.8643700009805912,0.07415539159853847,-1.878789277549176
39,0.8919857870804602,0.023186539531484113,-1.7056560187059155
40,0.9179168006210309,-0.02459037025114083,-1.5556821312936588
41,0.9106718624795087,-0.010637908342899488,-1.2653507733157328
42,0.9385424146573057,-0.06174565805926385,-1.929143867422818
43,0.9374498568540494,-0.05894921578330878,-2.2843183327017504
44,0.9820101681313237,-0.14077448869880624,-2.6606104963160924
45,0.9769618225162195,-0.13033025331130937,-2.8020334589512115
46,0.9985859674888743,-0.1692134945711141,-2.2434745014885102
47,1.0140165016326352,-0.19643194786474327,-3.309134351888233
48,0.9416187916716698,-0.06038160704120607,-2.759318852614364
49,0.9491184002076666,-0.07258285226745795,-2.344811365723226
50,0.9129546716712886,-0.0037554964424561244,-3.9870123587615334
51,0.7571176463822037,0.2872361684446232,-5.604271052521615
52,0.6907532279861611,0.41183816096304193,-5.0902237628851355
53,0.7035831382279176,0.38883439863542224,-3.957294103326327
54,0.7406887702982999,0.3202044032710133,-7.615325003677471
55,0.6371623600565913,0.5123389395950555,-6.565504275246961
56,0.6012618192467808,0.5785921372166513,-6.981325698338663
57,0.659631001811029,0.4693326839009618,-7.584564714154062
58,0.7052405348949098,0.38338708519631176,-6.490543761337388
59,0.787543807592558,0.22916282311265057,-2.7666321552210063
60,1.0029552590778472,-0.17217940097690326,-0.48211150940665026
61,1.052475714368507,-0.2650940818142973,-1.6657984519940197
62,0.9907657577040484,-0.1507036139559095,-1.0715028778175355
63,1.0311325352053495,-0.22521374435595382,-0.8220020715971397
